Technician ID,Task ID,Expertise Match,Task Priority,Task Duration,Distance to Task (km),Task Completed
T005,J001,0,2,3,1,1
T006,J002,1,1,2,17,0
T005,J003,0,2,3,19,1
T009,J004,1,3,3,15,1
T003,J005,1,3,2,14,1
T001,J006,1,1,1,21,0
T010,J007,0,1,2,14,1
T010,J008,1,2,2,7,0
T004,J009,0,3,3,27,0
T002,J010,0,2,1,27,1
T002,J011,0,2,2,8,0
T005,J012,0,2,3,9,1
T005,J013,1,2,1,16,0
T008,J014,0,2,3,27,0
T006,J015,0,1,2,9,0
T008,J016,0,2,3,13,1
T002,J017,0,2,2,9,1
T009,J018,1,3,3,3,1
T004,J019,1,2,1,18,1
T004,J020,1,3,2,28,0
T006,J021,1,2,2,23,1
T008,J022,1,2,2,1,1
T010,J023,0,2,3,9,0
T002,J024,1,1,2,9,1
T010,J025,1,3,1,13,0
T009,J026,0,1,2,10,0
T010,J027,1,1,1,4,1
T006,J028,1,1,3,15,1
T004,J029,0,2,2,12,1
T005,J030,1,2,3,29,0
T010,J031,1,3,3,6,0
T010,J032,0,1,1,11,1
T001,J033,1,3,1,20,1
T010,J034,1,2,2,26,1
T002,J035,1,1,2,5,0
T003,J036,1,1,1,5,1
T005,J037,1,1,2,24,1
T005,J038,0,2,3,6,1
T001,J039,0,1,1,10,0
T006,J040,0,2,1,18,1
T006,J041,1,3,3,30,1
T001,J042,1,2,2,9,0
T003,J043,0,3,3,2,1
T002,J044,1,3,3,5,1
T007,J045,1,1,2,29,0
T004,J046,1,2,1,11,1
T001,J047,0,1,3,2,0
T006,J048,1,3,3,7,0
T005,J049,0,2,3,16,0
T004,J050,1,1,1,13,1
